feat_idx,file_name,file_path,class_name,label
291,class_6_palm-bay_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_dc-modern_1_4.wav,pull off,6
292,class_6_palm-bay_dc-modern_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_dc-modern_1_5.wav,pull off,6
293,class_6_palm-bay_dc-modern_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_dc-modern_1_6.wav,pull off,6
294,class_6_palm-bay_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_plexiglass_1_1.wav,pull off,6
295,class_6_palm-bay_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_plexiglass_1_2.wav,pull off,6
296,class_6_palm-bay_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_plexiglass_1_3.wav,pull off,6
297,class_6_palm-bay_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_plexiglass_1_4.wav,pull off,6
298,class_6_palm-bay_plexiglass_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_plexiglass_1_5.wav,pull off,6
299,class_6_palm-bay_plexiglass_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_plexiglass_1_6.wav,pull off,6
300,class_6_palm-bay_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_sl100_1_1.wav,pull off,6
301,class_6_palm-bay_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_sl100_1_2.wav,pull off,6
302,class_6_palm-bay_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_sl100_1_3.wav,pull off,6
303,class_6_palm-bay_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_sl100_1_4.wav,pull off,6
304,class_6_palm-bay_sl100_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_sl100_1_5.wav,pull off,6
305,class_6_palm-bay_sl100_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_palm-bay_sl100_1_6.wav,pull off,6
306,class_6_rwg_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_dc-modern_1_1.wav,pull off,6
307,class_6_rwg_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_dc-modern_1_2.wav,pull off,6
308,class_6_rwg_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_dc-modern_1_3.wav,pull off,6
309,class_6_rwg_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_dc-modern_1_4.wav,pull off,6
310,class_6_rwg_dc-modern_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_dc-modern_1_5.wav,pull off,6
311,class_6_rwg_dc-modern_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_dc-modern_1_6.wav,pull off,6
312,class_6_rwg_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_plexiglass_1_1.wav,pull off,6
313,class_6_rwg_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_plexiglass_1_2.wav,pull off,6
314,class_6_rwg_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_plexiglass_1_3.wav,pull off,6
315,class_6_rwg_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_plexiglass_1_4.wav,pull off,6
316,class_6_rwg_plexiglass_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_plexiglass_1_5.wav,pull off,6
317,class_6_rwg_plexiglass_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_plexiglass_1_6.wav,pull off,6
318,class_6_rwg_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_sl100_1_1.wav,pull off,6
319,class_6_rwg_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_sl100_1_2.wav,pull off,6
320,class_6_rwg_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_sl100_1_3.wav,pull off,6
321,class_6_rwg_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_sl100_1_4.wav,pull off,6
322,class_6_rwg_sl100_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_sl100_1_5.wav,pull off,6
323,class_6_rwg_sl100_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/pull off/class_6_rwg_sl100_1_6.wav,pull off,6
324,class_7_carvin_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_dc-modern_1_1.wav,slide,7
325,class_7_carvin_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_dc-modern_1_2.wav,slide,7
326,class_7_carvin_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_dc-modern_1_3.wav,slide,7
327,class_7_carvin_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_dc-modern_1_4.wav,slide,7
328,class_7_carvin_dc-modern_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_dc-modern_1_5.wav,slide,7
329,class_7_carvin_dc-modern_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_dc-modern_1_6.wav,slide,7
330,class_7_carvin_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_plexiglass_1_1.wav,slide,7
331,class_7_carvin_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_plexiglass_1_2.wav,slide,7
332,class_7_carvin_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_plexiglass_1_3.wav,slide,7
333,class_7_carvin_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_plexiglass_1_4.wav,slide,7
334,class_7_carvin_plexiglass_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_plexiglass_1_5.wav,slide,7
335,class_7_carvin_plexiglass_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_plexiglass_1_6.wav,slide,7
336,class_7_carvin_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_sl100_1_1.wav,slide,7
337,class_7_carvin_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_sl100_1_2.wav,slide,7
338,class_7_carvin_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_sl100_1_3.wav,slide,7
339,class_7_carvin_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_sl100_1_4.wav,slide,7
340,class_7_carvin_sl100_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_sl100_1_5.wav,slide,7
341,class_7_carvin_sl100_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_carvin_sl100_1_6.wav,slide,7
342,class_7_palm-bay_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_dc-modern_1_1.wav,slide,7
343,class_7_palm-bay_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_dc-modern_1_2.wav,slide,7
344,class_7_palm-bay_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_dc-modern_1_3.wav,slide,7
345,class_7_palm-bay_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_dc-modern_1_4.wav,slide,7
346,class_7_palm-bay_dc-modern_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_dc-modern_1_5.wav,slide,7
347,class_7_palm-bay_dc-modern_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_dc-modern_1_6.wav,slide,7
348,class_7_palm-bay_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_plexiglass_1_1.wav,slide,7
349,class_7_palm-bay_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_plexiglass_1_2.wav,slide,7
350,class_7_palm-bay_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_plexiglass_1_3.wav,slide,7
351,class_7_palm-bay_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_plexiglass_1_4.wav,slide,7
352,class_7_palm-bay_plexiglass_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_plexiglass_1_5.wav,slide,7
353,class_7_palm-bay_plexiglass_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_plexiglass_1_6.wav,slide,7
354,class_7_palm-bay_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_sl100_1_1.wav,slide,7
355,class_7_palm-bay_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_sl100_1_2.wav,slide,7
356,class_7_palm-bay_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_sl100_1_3.wav,slide,7
357,class_7_palm-bay_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_sl100_1_4.wav,slide,7
358,class_7_palm-bay_sl100_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_sl100_1_5.wav,slide,7
359,class_7_palm-bay_sl100_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_palm-bay_sl100_1_6.wav,slide,7
360,class_7_rwg_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_dc-modern_1_1.wav,slide,7
361,class_7_rwg_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_dc-modern_1_2.wav,slide,7
362,class_7_rwg_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_dc-modern_1_3.wav,slide,7
363,class_7_rwg_dc-modern_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_dc-modern_1_4.wav,slide,7
364,class_7_rwg_dc-modern_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_dc-modern_1_5.wav,slide,7
365,class_7_rwg_dc-modern_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_dc-modern_1_6.wav,slide,7
366,class_7_rwg_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_plexiglass_1_1.wav,slide,7
367,class_7_rwg_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_plexiglass_1_2.wav,slide,7
368,class_7_rwg_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_plexiglass_1_3.wav,slide,7
369,class_7_rwg_plexiglass_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_plexiglass_1_4.wav,slide,7
370,class_7_rwg_plexiglass_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_plexiglass_1_5.wav,slide,7
371,class_7_rwg_plexiglass_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_plexiglass_1_6.wav,slide,7
372,class_7_rwg_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_sl100_1_1.wav,slide,7
373,class_7_rwg_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_sl100_1_2.wav,slide,7
374,class_7_rwg_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_sl100_1_3.wav,slide,7
375,class_7_rwg_sl100_1_4.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_sl100_1_4.wav,slide,7
376,class_7_rwg_sl100_1_5.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_sl100_1_5.wav,slide,7
377,class_7_rwg_sl100_1_6.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/slide/class_7_rwg_sl100_1_6.wav,slide,7
378,class_3_carvin_dc-modern_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_dc-modern_1_1.wav,sweep picking,3
379,class_3_carvin_dc-modern_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_dc-modern_1_2.wav,sweep picking,3
380,class_3_carvin_dc-modern_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_dc-modern_1_3.wav,sweep picking,3
381,class_3_carvin_dc-modern_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_dc-modern_2.wav,sweep picking,3
382,class_3_carvin_plexiglass_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_plexiglass_1_1.wav,sweep picking,3
383,class_3_carvin_plexiglass_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_plexiglass_1_2.wav,sweep picking,3
384,class_3_carvin_plexiglass_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_plexiglass_1_3.wav,sweep picking,3
385,class_3_carvin_plexiglass_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_plexiglass_2.wav,sweep picking,3
386,class_3_carvin_sl100_1_1.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_sl100_1_1.wav,sweep picking,3
387,class_3_carvin_sl100_1_2.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_sl100_1_2.wav,sweep picking,3
388,class_3_carvin_sl100_1_3.wav,/Users/juansantiago/Desktop/MIT Classes 2023-2027/Spring 2026/6.S955/FinalProject/6.S955_project/guitar_style_dataset/magcil-guitar_style_dataset-eb27d7b/data/wav/sweep picking/class_3_carvin_sl100_1_3.wav,sweep picking,3
